project,stage,subject,record,matrix,band,component,global_score,motor_score,motority,global_second_score,global_locality,global_locality_ratio,global_n90,global_fraction90,motor_second_score,motor_locality,motor_locality_ratio,motor_n90,motor_fraction90,global_source_idx,motor_source_idx,global_orientation,motor_orientation,separability_score,final_score,global_x_mm,global_y_mm,global_z_mm,motor_x_mm,motor_y_mm,motor_z_mm,matrix_path
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",41,0.8819360911673952,0.858756119506166,0.9737169485483392,0.8817837744735797,0.00015231669381554624,1.0001727370113003,262,0.37971014492753624,0.8575747927956587,0.0011813267105073022,1.001377520328759,47,0.35877862595419846,167,425,1,1,0.3962071776279148,0.8179787041994937,0.0,0.0,-30.0,-15.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",42,0.7868826441690541,0.74136331939672,0.9421523335027902,0.7800189817339853,0.006863662435068751,1.0087993530872938,47,0.06811594202898551,0.7211358061272048,0.020227513269515107,1.0280495200732649,16,0.12213740458015267,395,572,0,0,0.418318953412669,0.7671095025476414,15.0,-75.0,15.0,15.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",43,0.7747747823244553,0.7311109617338183,0.9436432088565943,0.7571997683295693,0.017575013994886035,1.0232105379979943,60,0.08695652173913043,0.7297270139482428,0.00138394778557549,1.0018965280976615,53,0.40458015267175573,10,579,2,2,0.4308485279142955,0.7666979861751629,0.0,15.0,-75.0,0.0,-30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",44,0.8443714535822093,0.6894317441909268,0.81650290433913,0.8258307341910992,0.018540719391110128,1.0224509922233287,26,0.03768115942028986,0.6757614914626218,0.013670252728305021,1.0202294047545044,8,0.061068702290076333,328,514,1,1,0.44483140983175606,0.6976936993857841,75.0,-30.0,0.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",45,0.8813265036499338,0.8813265036499338,1.0,0.8806574785898594,0.0006690250600743797,1.000759688160652,68,0.09855072463768116,0.8806574785898594,0.0006690250600743797,1.000759688160652,57,0.4351145038167939,588,588,2,2,0.4582592288455738,0.8501161220465916,0.0,-15.0,45.0,0.0,-15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",46,0.780776952179457,0.780776952179457,1.0,0.7759295205564839,0.004847431622973075,1.0062472576368748,122,0.17681159420289855,0.7759295205564839,0.004847431622973075,1.0062472576368748,65,0.4961832061068702,597,597,2,2,0.47388816048864957,0.8180495653605399,0.0,0.0,45.0,0.0,0.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",47,0.8169634597114261,0.7102623825646062,0.8693930849924307,0.8100273629888046,0.006936096722621521,1.0085627931098884,10,0.014492753623188406,0.7003501572207338,0.009912225343872372,1.0141532421199246,12,0.0916030534351145,13,404,2,1,0.4886232655043876,0.7375433752450835,-30.0,-45.0,-60.0,-45.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",48,0.8141801218884173,0.7211606562517292,0.8857507532596868,0.7764366661701203,0.03774345571829696,1.0486111196995265,9,0.013043478260869565,0.714365045359368,0.006795610892361248,1.009512798724555,27,0.20610687022900764,62,572,2,1,0.4957448104682396,0.7501430307486121,30.0,-60.0,-45.0,15.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",49,0.7956379244210185,0.7662473113073144,0.9630603164937223,0.7944191801039697,0.0012187443170488255,1.0015341325430855,63,0.09130434782608696,0.7650398631133637,0.0012074481939506887,1.0015782814101175,23,0.17557251908396945,486,564,0,0,0.5132117812703001,0.804206057633795,0.0,-60.0,30.0,-15.0,-60.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",50,0.83749807746424,0.8054184447694908,0.9616958730318769,0.8278896757949196,0.009608401669320421,1.0116058962326044,190,0.2753623188405797,0.80164533366714,0.00377311110235079,1.004706708744989,49,0.37404580152671757,17,425,2,1,0.5313549380028286,0.8209305861342321,30.0,-45.0,-60.0,-15.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",51,0.8049669489989302,0.661688521201707,0.8220070675256834,0.8022428191987091,0.0027241298002210756,1.0033956424850794,8,0.011594202898550725,0.6585841990839054,0.003104322117801539,1.0047136298169919,20,0.15267175572519084,58,514,2,0,0.5534875471410325,0.7121916722353615,-30.0,-60.0,-45.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",52,0.8661891709567272,0.8253176530443636,0.952814559125439,0.8648902377330554,0.0012989332236718054,1.001501847479602,109,0.15797101449275364,0.8015916167768775,0.02372603626748604,1.0295986581831857,28,0.21374045801526717,130,405,0,0,0.5803407655720088,0.8336958832863766,-15.0,-60.0,-30.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",53,0.8214287523035317,0.7860004569899484,0.9568699108544327,0.8170321496930801,0.004396602610451605,1.00538118678941,78,0.11304347826086956,0.7761937410781847,0.00980671591176363,1.0126343661289274,26,0.1984732824427481,86,493,2,0,0.5963497204579553,0.8249615639225677,45.0,-15.0,-45.0,-15.0,-45.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",54,0.9500903513215258,0.8113397689553628,0.8539606447185067,0.9253368340300527,0.024753517291473015,1.0267508180601281,11,0.015942028985507246,0.804356077174508,0.006983691780854784,1.0086823385550672,36,0.2748091603053435,127,571,2,1,0.6649269494738468,0.8012365991524744,0.0,-75.0,-30.0,0.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",55,0.9563020337397614,0.941750833204575,0.9847838862390768,0.9501604354142998,0.0061415983254615725,1.0064637487486876,150,0.21739130434782608,0.9407086740622543,0.0010421591423206422,1.001107844724999,39,0.29770992366412213,406,405,1,1,0.6863919181848479,0.9100439240661553,-15.0,-45.0,15.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",0,0.8240339396672953,0.8240339396672953,1.0,0.8238692925066576,0.00016464716063768758,1.0001998462160626,121,0.1753623188405797,0.8238692925066576,0.00016464716063768758,1.0001998462160626,52,0.3969465648854962,604,604,1,1,0.8450577572239493,0.9074234303283433,-30.0,15.0,45.0,-30.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",1,0.8421037224806162,0.8368307809400322,0.9937383704645655,0.8368307809400322,0.0052729415405839974,1.0063010845928262,89,0.1289855072463768,0.8282865626980936,0.008544218241938517,1.010315534051532,25,0.19083969465648856,617,608,1,1,0.38462540248939137,0.816998120535944,30.0,30.0,45.0,30.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",2,0.8352797944688379,0.8352797944688379,1.0,0.8344475594087186,0.0008322350601193129,1.0009973485460357,118,0.17101449275362318,0.8317643329574238,0.0035154615114141308,1.0042265114914395,45,0.3435114503816794,607,607,1,1,0.29591150405493194,0.8015302288750796,15.0,15.0,45.0,15.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",3,0.698003915039102,0.698003915039102,1.0,0.6951897221151488,0.0028141929239531294,1.0040480933972826,79,0.1144927536231884,0.6941907700014376,0.0038131450376643894,1.00549293537518,42,0.32061068702290074,576,576,1,1,0.24781929594829766,0.7438652294533452,-45.0,-30.0,45.0,-45.0,-30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",4,0.8864500421183246,0.8190089451103255,0.9239200250396097,0.8823574737557746,0.004092568362550009,1.0046382203180417,92,0.13333333333333333,0.8154854626038817,0.0035234825064438535,1.0043207177417892,45,0.3435114503816794,55,426,2,1,0.17527857485287246,0.7374728570270127,0.0,45.0,-60.0,0.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",5,0.764588284001275,0.6437707726558626,0.8419835696237128,0.7485002240135227,0.016088059987752312,1.0214937276858607,22,0.03188405797101449,0.6283304379415077,0.015440334714354909,1.024573590235322,21,0.16030534351145037,23,529,2,1,0.14400090612861505,0.6330125579859457,30.0,-30.0,-60.0,-45.0,15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",6,0.6582207605401649,0.6399294497468858,0.9722109786110842,0.6560565015486185,0.002164258991546375,1.0032988911571452,138,0.2,0.634172160679368,0.005757289067517823,1.0090784323634614,53,0.40458015267175573,59,608,2,0,0.06909718631952755,0.6752896850503034,-15.0,-60.0,-45.0,30.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",7,0.8792766433507037,0.7134035540790811,0.8113527858086601,0.8273246825101899,0.05195196084051379,1.0627951298187865,7,0.010144927536231883,0.7131935657946544,0.0002099882844266432,1.0002944337897843,48,0.366412213740458,13,436,2,1,0.04878202294062417,0.6245564021297003,-30.0,-45.0,-60.0,-15.0,0.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",8,0.8487612554972679,0.6995291269637176,0.8241765542819,0.8442789558911947,0.004482299606073159,1.005309026803045,15,0.021739130434782608,0.6959468957017796,0.003582231261938018,1.005147276730541,30,0.22900763358778625,62,412,2,0,0.01352429667828059,0.6184195031998122,30.0,-60.0,-45.0,-60.0,-30.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",9,0.7640025669331479,0.6628033633398968,0.8675407544774567,0.7606495850267283,0.0033529819064196387,1.0044080506614643,38,0.05507246376811594,0.6474566518520448,0.015346711487851938,1.0237030717716047,28,0.21374045801526717,10,405,2,1,0.0013034916100338467,0.6226352150058262,0.0,15.0,-75.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",10,0.8506377416815909,0.7205639130513571,0.8470866947743276,0.8471329821077206,0.0035047595738703086,1.0041372011807996,27,0.0391304347826087,0.7150997461520876,0.00546416689926954,1.0076411254914743,41,0.31297709923664124,117,514,2,1,0.03600645252856105,0.6405876727221347,-15.0,45.0,-45.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",11,0.9303912827709382,0.9170303324097755,0.9856394286913669,0.9273691870602695,0.003022095710668693,1.0032587838293923,174,0.25217391304347825,0.9111023297636625,0.00592800264611304,1.0065064070768546,36,0.2748091603053435,418,504,1,1,0.038708840096196795,0.7722401272737758,30.0,-30.0,15.0,15.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",12,0.8881516585502937,0.8861228662516535,0.9977157141135651,0.8861228662516535,0.0020287922986401696,1.0022895157950522,93,0.13478260869565217,0.8802354478956206,0.005887418356032903,1.006688458605147,28,0.21374045801526717,600,599,0,0,0.05451772431952695,0.7700186194030885,45.0,0.0,45.0,30.0,0.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",13,0.7951874645433463,0.7159062040083178,0.9002986540028552,0.790935486618783,0.004251977924563333,1.0053758846283916,89,0.1289855072463768,0.6932470950058776,0.02265910900244028,1.0326854727061614,11,0.08396946564885496,235,514,1,1,0.05915056832719445,0.667531679369635,60.0,-30.0,-15.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",14,0.6859713903533546,0.6078692309259587,0.8861437072657443,0.6804397594329035,0.005531630920451169,1.0081294939688141,63,0.09130434782608696,0.6034431549313899,0.00442607599456879,1.0073347024626902,15,0.11450381679389313,298,514,1,2,0.07282526615591811,0.6260839523248541,-15.0,-75.0,0.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",15,0.8879111177830405,0.8879111177830405,1.0,0.8803824097886938,0.007528707994346795,1.0085516338248441,125,0.18115942028985507,0.8803824097886938,0.007528707994346795,1.0085516338248441,56,0.42748091603053434,607,607,0,0,0.0912163343818726,0.7790121581004388,15.0,15.0,45.0,15.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",16,0.8437561280282908,0.8437561280282908,1.0,0.8429075401673309,0.0008485878609598707,1.0010067389607067,40,0.057971014492753624,0.8429075401673309,0.0008485878609598707,1.0010067389607067,32,0.24427480916030533,680,680,2,2,0.09834835630811911,0.7649843160715255,15.0,-15.0,75.0,15.0,-15.0,75.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",17,0.715906692423636,0.715906692423636,1.0,0.7132737177009909,0.0026329747226451206,1.0036913945618684,71,0.10289855072463767,0.7132737177009909,0.0026329747226451206,1.0036913945618684,31,0.2366412213740458,616,616,2,2,0.12047502963273571,0.7246623482748197,15.0,30.0,45.0,15.0,30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",18,0.8499823972999698,0.7138124687670385,0.8397967664207108,0.8490731353367722,0.0009092619631976273,1.0010708876837058,46,0.06666666666666667,0.7123512396977415,0.001461229069297021,1.0020512760950862,59,0.45038167938931295,49,616,2,2,0.1379411076059085,0.655331130478965,0.0,30.0,-60.0,15.0,30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",19,0.8249692169005828,0.8094867944978903,0.98123272713028,0.8248077316522386,0.0001614852483441398,1.00019578532323,186,0.26956521739130435,0.7961236061208221,0.01336318837706818,1.016785318604207,24,0.183206106870229,418,504,1,1,0.1484072992186256,0.7545565651266127,30.0,-30.0,15.0,15.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",20,0.8703424736136345,0.8703424736136345,1.0,0.8643012150854901,0.006041258528144411,1.0069897605403075,73,0.10579710144927536,0.8643012150854901,0.006041258528144411,1.0069897605403075,42,0.32061068702290074,580,580,2,2,0.1608919613180695,0.7867982580283859,15.0,-30.0,45.0,15.0,-30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",21,0.8908246006471539,0.762742731228898,0.8562210009409162,0.8889551458954033,0.0018694547517505988,1.0021029798414267,19,0.02753623188405797,0.7515769382533308,0.01116579297556719,1.0148564869506462,31,0.2366412213740458,47,524,2,0,0.18178381808575694,0.6886161699706779,-30.0,30.0,-60.0,30.0,0.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",22,0.7969971552273647,0.7733570808741957,0.9703385712256087,0.7939052260011696,0.003091929226195056,1.0038945822812742,105,0.15217391304347827,0.7729241892211146,0.00043289165308113553,1.0005600700031363,64,0.48854961832061067,116,503,2,1,0.19475844211163373,0.7462790237798193,-30.0,45.0,-45.0,0.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf"
