project,stage,subject,record,file,matrix,matrix_path,band,components,absolute_components,n_components,classifier,cv_method,cv_splits,cv_test_size,cv_tested_epochs,accuracy,balanced_accuracy,brier_score,final_score_1_component_scores,final_score_1_mean_score,final_score_1_comp_set_score,final_score_2_component_scores,final_score_2_mean_score,final_score_2_comp_set_score,final_score_3_component_scores,final_score_3_mean_score,final_score_3_comp_set_score,final_score_4_component_scores,final_score_4_mean_score,final_score_4_comp_set_score,final_score_5_component_scores,final_score_5_mean_score,final_score_5_comp_set_score
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[1, -2, -1]","[1, 54, 55]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.047992851318815,"[0.1228947282743301, 0.1624656934957323, 0.1277844102414701]",0.13771494400384418,0.6297087509839877,"[0.52200430699048, 0.723432144622506, 0.5779648237070028]",0.6078004251066629,2.7791990862717824,"[0.8441297387956036, 0.9472880115237864, 0.7160968877639519]",0.8358382126944472,3.8219137418072573,"[0.4594240143749297, 0.0, 0.0]",0.15314133812497657,0.7002467412106246,"[0.4627211144888324, 0.0, 0.0]",0.15424037149627748,0.7052721285172651
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[2, -3, -2]","[2, 53, 54]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333334,0.11739949489100542,"[0.2457092807869439, 0.1850792462009474, 0.1624656934957323]",0.1977514068278745,0.45169888395261537,"[1.0436562520554349, 0.812579001248781, 0.723432144622506]",0.8598891326422407,1.9641375389837843,"[1.735852930493957, 1.111082669728473, 0.9472880115237864]",1.2647412039154056,2.888890650445423,"[0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[2, -3, -1]","[2, 53, 55]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.11017407710781697,"[0.2457092807869439, 0.1850792462009474, 0.1277844102414701]",0.1861909790764538,0.4571594084659288,"[1.0436562520554349, 0.812579001248781, 0.5779648237070028]",0.8114000256704061,1.9922509543945581,"[1.735852930493957, 1.111082669728473, 0.7160968877639519]",1.1876774959954608,2.9161345206452283,"[0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[2, -2, -1]","[2, 54, 55]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.04053194381281519,"[0.2457092807869439, 0.1624656934957323, 0.1277844102414701]",0.17865312817471546,0.880180197381895,"[1.0436562520554349, 0.723432144622506, 0.5779648237070028]",0.7816844067949812,3.8511675809577626,"[1.735852930493957, 0.9472880115237864, 0.7160968877639519]",1.1330792765938984,5.582404022315355,"[0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[-3, -2, -1]","[53, 54, 55]",3,lda,time_series_by_class,3,5,30,0.9,0.9,0.0478664148552771,"[0.1850792462009474, 0.1624656934957323, 0.1277844102414701]",0.15844311664604993,0.7254059976226103,"[0.812579001248781, 0.723432144622506, 0.5779648237070028]",0.7046586565260965,3.2261648630822037,"[1.111082669728473, 0.9472880115237864, 0.7160968877639519]",0.9248225230054038,4.2341492588994685,"[0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 1, 2, -3]","[0, 1, 2, 53]",4,lda,time_series_by_class,3,5,30,1.0,1.0,0.016076286379288582,"[0.4499014842513777, 0.1228947282743301, 0.2457092807869439, 0.1850792462009474]",0.25089618487839976,1.5785727321997902,"[1.929307265798701, 0.52200430699048, 1.0436562520554349, 0.812579001248781]",1.0768867065233492,6.77548760420609,"[2.95482164966626, 0.8441297387956036, 1.735852930493957, 1.111082669728473]",1.6614717471710734,10.453542753851574,"[2.168078330845844, 0.4594240143749297, 0.0, 0.0]",0.6568755863051934,4.132888228219526,"[2.236593569649907, 0.4627211144888324, 0.0, 0.0]",0.6748286710346848,4.245844310140752
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 1, 2, -2]","[0, 1, 2, 54]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.028060668142868537,"[0.4499014842513777, 0.1228947282743301, 0.2457092807869439, 0.1624656934957323]",0.24524279670209598,1.368734740952575,"[1.929307265798701, 0.52200430699048, 1.0436562520554349, 0.723432144622506]",1.0545999923667804,5.885871743316309,"[2.95482164966626, 0.8441297387956036, 1.735852930493957, 0.9472880115237864]",1.6205230826199017,9.044368566681179,"[2.168078330845844, 0.4594240143749297, 0.0, 0.0]",0.6568755863051934,3.6661155701615176,"[2.236593569649907, 0.4627211144888324, 0.0, 0.0]",0.6748286710346848,3.7663142757176677
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 1, 2, -1]","[0, 1, 2, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.041651326751676016,"[0.4499014842513777, 0.1228947282743301, 0.2457092807869439, 0.1277844102414701]",0.23657247588853045,1.1525605891601916,"[1.929307265798701, 0.52200430699048, 1.0436562520554349, 0.5779648237070028]",1.0182331621379046,4.960743674209506,"[2.95482164966626, 0.8441297387956036, 1.735852930493957, 0.7160968877639519]",1.562725301679943,7.613462164755136,"[2.168078330845844, 0.4594240143749297, 0.0, 0.0]",0.6568755863051934,3.200240898326606,"[2.236593569649907, 0.4627211144888324, 0.0, 0.0]",0.6748286710346848,3.28770677040386
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 1, -3, -2]","[0, 1, 53, 54]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.06275916161356807,"[0.4499014842513777, 0.1228947282743301, 0.1850792462009474, 0.1624656934957323]",0.23008528805559686,0.9076496368930907,"[1.929307265798701, 0.52200430699048, 0.812579001248781, 0.723432144622506]",0.996830679665117,3.9323374914058418,"[2.95482164966626, 0.8441297387956036, 1.111082669728473, 0.9472880115237864]",1.4643305174285308,5.7765495293828595,"[2.168078330845844, 0.4594240143749297, 0.0, 0.0]",0.6568755863051934,2.591269056932395,"[2.236593569649907, 0.4627211144888324, 0.0, 0.0]",0.6748286710346848,2.6620911028508467
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 1, -3, -1]","[0, 1, 53, 55]",4,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.05964453977069413,"[0.4499014842513777, 0.1228947282743301, 0.1850792462009474, 0.1277844102414701]",0.22141496724203133,0.9010792603055732,"[1.929307265798701, 0.52200430699048, 0.812579001248781, 0.5779648237070028]",0.9604638494362412,3.908742330206673,"[2.95482164966626, 0.8441297387956036, 1.111082669728473, 0.7160968877639519]",1.406532736488572,5.724082222523326,"[2.168078330845844, 0.4594240143749297, 0.0, 0.0]",0.6568755863051934,2.673247318342593,"[2.236593569649907, 0.4627211144888324, 0.0, 0.0]",0.6748286710346848,2.74630991438006
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 1, -2, -1]","[0, 1, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.03884223782063893,"[0.4499014842513777, 0.1228947282743301, 0.1624656934957323, 0.1277844102414701]",0.21576157906572754,1.0811187020251032,"[1.929307265798701, 0.52200430699048, 0.723432144622506, 0.5779648237070028]",0.9381771352796724,4.700933554320198,"[2.95482164966626, 0.8441297387956036, 0.9472880115237864, 0.7160968877639519]",1.3655840719374004,6.842545766266262,"[2.168078330845844, 0.4594240143749297, 0.0, 0.0]",0.6568755863051934,3.291413069617519,"[2.236593569649907, 0.4627211144888324, 0.0, 0.0]",0.6748286710346848,3.381370770817795
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 2, -3, -2]","[0, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.021799104194967642,"[0.4499014842513777, 0.2457092807869439, 0.1850792462009474, 0.1624656934957323]",0.2607889261837503,1.549550745439973,"[1.929307265798701, 1.0436562520554349, 0.812579001248781, 0.723432144622506]",1.1272436659313556,6.697835250894398,"[2.95482164966626, 1.735852930493957, 1.111082669728473, 0.9472880115237864]",1.687261315353119,10.025337606226792,"[2.168078330845844, 0.0, 0.0, 0.0]",0.542019582711461,3.2205617804562308,"[2.236593569649907, 0.0, 0.0, 0.0]",0.5591483924124767,3.322337420354403
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 2, -3, -1]","[0, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.038370915679228644,"[0.4499014842513777, 0.2457092807869439, 0.1850792462009474, 0.1277844102414701]",0.25211860537018477,1.2692614517311118,"[1.929307265798701, 1.0436562520554349, 0.812579001248781, 0.5779648237070028]",1.0908768357024798,5.491891064963479,"[2.95482164966626, 1.735852930493957, 1.111082669728473, 0.7160968877639519]",1.6294635344131603,8.203342423679537,"[2.168078330845844, 0.0, 0.0, 0.0]",0.542019582711461,2.728733809267685,"[2.236593569649907, 0.0, 0.0, 0.0]",0.5591483924124767,2.814966786146226
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, 2, -2, -1]","[0, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.016765145402168617,"[0.4499014842513777, 0.2457092807869439, 0.1624656934957323, 0.1277844102414701]",0.246465217193881,1.5400488609377831,"[1.929307265798701, 1.0436562520554349, 0.723432144622506, 0.5779648237070028]",1.068590121545911,6.677132855633655,"[2.95482164966626, 1.735852930493957, 0.9472880115237864, 0.7160968877639519]",1.5885148698619886,9.925905747541009,"[2.168078330845844, 0.0, 0.0, 0.0]",0.542019582711461,3.386833446376798,"[2.236593569649907, 0.0, 0.0, 0.0]",0.5591483924124767,3.4938635748858373
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[0, -3, -2, -1]","[0, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.0412495529687624,"[0.4499014842513777, 0.1850792462009474, 0.1624656934957323, 0.1277844102414701]",0.2313077085473819,1.131447840154285,"[1.929307265798701, 0.812579001248781, 0.723432144622506, 0.5779648237070028]",1.0108208088442476,4.9444570098084455,"[2.95482164966626, 1.111082669728473, 0.9472880115237864, 0.7160968877639519]",1.4323223046706177,7.0062428450905205,"[2.168078330845844, 0.0, 0.0, 0.0]",0.542019582711461,2.6513032792185807,"[2.236593569649907, 0.0, 0.0, 0.0]",0.5591483924124767,2.73508930979377
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[1, 2, -3, -2]","[1, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.09337024239256904,"[0.1228947282743301, 0.2457092807869439, 0.1850792462009474, 0.1624656934957323]",0.17903723718948844,0.5200325414201538,"[0.52200430699048, 1.0436562520554349, 0.812579001248781, 0.723432144622506]",0.7754179262293004,2.2522831628204067,"[0.8441297387956036, 1.735852930493957, 1.111082669728473, 0.9472880115237864]",1.159588337635455,3.3681466475240125,"[0.4594240143749297, 0.0, 0.0, 0.0]",0.11485600359373242,0.3336113781905352,"[0.4627211144888324, 0.0, 0.0, 0.0]",0.1156802786222081,0.3360055719605927
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[1, 2, -3, -1]","[1, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.08769979836640733,"[0.1228947282743301, 0.2457092807869439, 0.1850792462009474, 0.1277844102414701]",0.17036691637592288,0.5237196170550561,"[0.52200430699048, 1.0436562520554349, 0.812579001248781, 0.5779648237070028]",0.7390510960004246,2.2718938935738264,"[0.8441297387956036, 1.735852930493957, 1.111082669728473, 0.7160968877639519]",1.1017905566954962,3.3869799413062047,"[0.4594240143749297, 0.0, 0.0, 0.0]",0.11485600359373242,0.3530752536827903,"[0.4627211144888324, 0.0, 0.0, 0.0]",0.1156802786222081,0.3556091318056342
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[1, 2, -2, -1]","[1, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.0406730660405757,"[0.1228947282743301, 0.2457092807869439, 0.1624656934957323, 0.1277844102414701]",0.16471352819961912,0.8103587994210375,"[0.52200430699048, 1.0436562520554349, 0.723432144622506, 0.5779648237070028]",0.7167643818438558,3.5263425553900083,"[0.8441297387956036, 1.735852930493957, 0.9472880115237864, 0.7160968877639519]",1.0608418921443246,5.219137562591562,"[0.4594240143749297, 0.0, 0.0, 0.0]",0.11485600359373242,0.5650693916635476,"[0.4627211144888324, 0.0, 0.0, 0.0]",0.1156802786222081,0.5691246658706473
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[1, -3, -2, -1]","[1, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.050276129871069095,"[0.1228947282743301, 0.1850792462009474, 0.1624656934957323, 0.1277844102414701]",0.14955601955311998,0.6684153332327222,"[0.52200430699048, 0.812579001248781, 0.723432144622506, 0.5779648237070028]",0.6589950691421924,2.945266997982297,"[0.8441297387956036, 1.111082669728473, 0.9472880115237864, 0.7160968877639519]",0.9046493269529537,4.043177152887805,"[0.4594240143749297, 0.0, 0.0, 0.0]",0.11485600359373242,0.5133294811220577,"[0.4627211144888324, 0.0, 0.0, 0.0]",0.1156802786222081,0.5170134389425471
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[10, 14]","[2, -3, -2, -1]","[2, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.05006074669268191,"[0.2457092807869439, 0.1850792462009474, 0.1624656934957323, 0.1277844102414701]",0.18025965768127342,0.8073771337490855,"[1.0436562520554349, 0.812579001248781, 0.723432144622506, 0.5779648237070028]",0.7894080554084312,3.535732960621896,"[1.735852930493957, 1.111082669728473, 0.9472880115237864, 0.7160968877639519]",1.1275801248775421,5.050394641854701,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[8, 12]","[0, 1]","[0, 1]",2,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.03966697679923889,"[0.6286061140811957, 0.2097560970540084]",0.4191811055676021,2.0831434197815124,"[2.8388663216570125, 0.8800636245961659]",1.859464973126589,9.240712836609879,"[3.749159773082166, 1.5748169841391588]",2.6619883786106624,13.228896772264843,"[2.475763424413687, 1.3065679978938964]",1.8911657111537918,9.398251387242226,"[2.946175631771008, 1.3543007304114985]",2.1502381810912534,10.685726189490275
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[8, 12]","[0, 2]","[0, 2]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.06728906398033371,"[0.6286061140811957, 0.0937565508939653]",0.3611813324875805,1.3617004089803042,"[2.8388663216570125, 0.389146166059892]",1.6140062438584521,6.085012609100975,"[3.749159773082166, 0.754949171928619]",2.2520544725053924,8.49053708046211,"[2.475763424413687, 0.3064246793093871]",1.3910940518615371,5.244604770416974,"[2.946175631771008, 0.3107348676244593]",1.6284552496977338,6.139487232762167
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[8, 12]","[0, -3]","[0, 53]",2,lda,time_series_by_class,3,5,30,0.9,0.9,0.08730967606080717,"[0.6286061140811957, 0.0705599264202334]",0.3495830202507145,1.0788428525685199,"[2.8388663216570125, 0.3147238982215696]",1.576795109939291,4.866123455032198,"[3.749159773082166, 0.4100671564018722]",2.0796134647420192,6.417863547643509,"[2.475763424413687, 0.1144489048471669]",1.295106164630427,3.996807476595709,"[2.946175631771008, 0.1166251801926451]",1.5314004059818267,4.726031548183143
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[8, 12]","[0, -2]","[0, 54]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.05684943785650253,"[0.6286061140811957, 0.352761853118394]",0.4906839835997948,2.0535102484258205,"[2.8388663216570125, 1.5974357674900324]",2.2181510445735224,9.282952072679128,"[3.749159773082166, 1.9800087245329163]",2.864584248807541,11.988272103870491,"[2.475763424413687, 0.0]",1.2378817122068435,5.180529357626089,"[2.946175631771008, 0.0]",1.473087815885504,6.164865835970105
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[8, 12]","[0, -1]","[0, 55]",2,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.05832850070135611,"[0.6286061140811957, 0.2241293973323849]",0.4263677557067903,1.758149726285693,"[2.8388663216570125, 1.0255852077933616]",1.932225764725187,7.967633935503178,"[3.749159773082166, 1.228617177296231]",2.4888884751891984,10.263061718059971,"[2.475763424413687, 0.0]",1.2378817122068435,5.10446994257982,"[2.946175631771008, 0.0]",1.473087815885504,6.074354604983188
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_144111,test/06_02 Artem/rec_05AY_calibration_20260602_144111,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_144111.hdf","[8, 12]","[1, 2]","[1, 2]",2,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.09314085912425561,"[0.2097560970540084, 0.0937565508939653]",0.15175632397398686,0.4418045154297664,"[0.8800636245961659, 0.389146166059892]",0.634604895328029,1.8475098824732799,"[1.5748169841391588, 0.754949171928619]",1.1648830780338888,3.3912959298573626,"[1.3065679978938964, 0.3064246793093871]",0.8064963386016417,2.3479332837085343,"[1.3543007304114985, 0.3107348676244593]",0.8325177990179788,2.423688932033182
